188	1668	2.0
188	640	10.0
188	1016	8.0
189	1438	8.0
189	562	2.0
189	659	4.0
189	872	10.0
189	1093	8.0
189	1286	2.0
189	1421	10.0
189	1181	8.0
190	967	8.0
190	1142	4.0
190	1647	4.0
191	1017	6.0
191	1852	8.0
191	224	10.0
191	994	8.0
191	1164	8.0
191	1208	8.0
191	1225	8.0
191	1550	8.0
191	1916	8.0
191	1947	8.0
191	395	10.0
191	595	6.0
191	1866	4.0
192	1142	10.0
192	1155	8.0
192	242	18.0
192	1473	54.0
192	1535	14.0
192	617	28.0
192	770	14.0
192	923	44.0
192	942	22.0
192	1208	10.0
192	1495	10.0
192	1732	20.0
192	1800	12.0
192	451	6.0
192	1121	16.0
192	1128	10.0
192	718	10.0
192	1412	16.0
192	1890	26.0
192	210	16.0
192	626	12.0
192	1077	8.0
192	1174	8.0
192	1282	6.0
192	1334	14.0
192	1532	8.0
192	347	10.0
192	831	10.0
192	1179	20.0
192	1519	8.0
192	1000	10.0
192	400	8.0
192	787	44.0
192	1283	42.0
192	1325	10.0
192	1531	10.0
192	1768	4.0
192	1993	10.0
192	1286	10.0
192	698	14.0
192	949	10.0
192	1879	10.0
192	1976	10.0
192	678	8.0
192	1068	6.0
192	1587	10.0
192	1961	8.0
192	866	18.0
192	1173	10.0
192	1373	6.0
192	371	4.0
192	648	8.0
192	1172	12.0
192	1480	6.0
192	1612	8.0
192	1679	8.0
192	1698	8.0
192	1936	10.0
192	1050	6.0
193	347	8.0
193	1544	4.0
193	1213	8.0
193	407	2.0
193	650	2.0
193	1818	6.0
193	1842	8.0
193	1876	8.0
193	363	10.0
193	763	6.0
193	821	8.0
193	1824	10.0
193	373	10.0
193	1860	8.0
194	1893	10.0
194	388	10.0
194	272	8.0
194	362	8.0
194	404	8.0
194	558	18.0
194	602	10.0
194	608	8.0
194	788	10.0
194	1036	4.0
194	1294	10.0
194	1306	10.0
194	1684	18.0
194	322	8.0
194	217	8.0
194	1416	8.0
194	208	8.0
194	617	10.0
194	1179	10.0
194	1439	10.0
194	1458	6.0
194	1496	10.0
194	1822	8.0
194	1835	8.0
194	1937	8.0
194	1480	10.0
194	1469	10.0
194	1499	10.0
194	1732	10.0
194	1894	8.0
194	1898	10.0
195	1013	110.0
195	1599	24.0
195	1117	36.0
195	1535	74.0
195	1993	64.0
195	210	10.0
195	896	106.0
195	1531	26.0
195	1373	76.0
195	1121	22.0
195	678	62.0
195	787	42.0
195	1688	22.0
195	634	60.0
195	770	46.0
195	775	16.0
195	984	24.0
195	1037	38.0
195	1554	22.0
195	1698	16.0
195	1717	86.0
195	1526	20.0
195	1817	20.0
195	878	20.0
195	1325	4.0
195	242	106.0
195	763	16.0
195	821	8.0
195	1647	8.0
195	860	18.0
195	838	8.0
195	974	8.0
195	1191	8.0
195	1951	6.0
195	1473	20.0
195	1142	10.0
195	356	8.0
195	626	4.0
195	1878	4.0
195	1184	10.0
195	1283	24.0
195	942	8.0
195	844	8.0
195	1163	6.0
195	1763	10.0
195	1073	18.0
195	1356	16.0
195	470	16.0
195	1471	6.0
195	1800	8.0
195	663	18.0
195	468	8.0
195	1792	2.0
195	1818	8.0
195	595	16.0
195	1465	6.0
195	1937	8.0
195	1946	6.0
195	652	6.0
195	1050	10.0
196	594	10.0
196	617	10.0
196	1176	20.0
196	712	8.0
196	1289	8.0
196	1744	8.0
196	1653	6.0
196	1206	8.0
196	1458	24.0
196	464	8.0
196	522	4.0
196	714	4.0
196	869	4.0
196	913	6.0
196	1148	8.0
196	1281	4.0
196	1294	22.0
196	1456	8.0
196	1480	18.0
196	1566	34.0
196	1707	6.0
196	1443	6.0
196	831	20.0
196	1672	6.0
196	484	4.0
196	554	16.0
196	826	6.0
196	1888	4.0
196	1998	2.0
196	881	2.0
196	796	6.0
196	1306	10.0
196	1990	16.0
196	248	10.0
196	964	10.0
196	1444	10.0
196	1572	10.0
196	295	14.0
196	404	20.0
196	524	4.0
196	574	18.0
196	959	2.0
196	1008	2.0
196	1198	10.0
196	1305	10.0
196	1491	10.0
196	1545	20.0
196	1650	10.0
196	1822	18.0
196	1868	10.0
196	1937	18.0
196	608	26.0
196	635	8.0
196	1180	10.0
196	537	6.0
196	1686	10.0
196	1853	6.0
196	619	10.0
196	1036	8.0
196	1346	10.0
197	933	10.0
197	1815	10.0
197	1208	10.0
197	870	8.0
199	1711	16.0
199	1696	8.0
199	976	6.0
199	1206	6.0
199	1024	8.0
199	583	10.0
199	617	6.0
199	749	10.0
199	870	10.0
199	1330	8.0
199	1491	10.0
199	1525	2.0
199	1714	6.0
199	651	6.0
199	1804	10.0
199	1210	8.0
199	1556	12.0
199	909	2.0
199	1580	8.0
199	1651	10.0
199	1125	6.0
199	1068	10.0
199	1408	8.0
199	1775	10.0
199	245	10.0
199	837	8.0
199	611	20.0
199	459	2.0
199	1416	10.0
200	271	8.0
200	282	10.0
200	318	8.0
200	488	10.0
200	617	8.0
200	851	10.0
200	1068	8.0
200	1080	8.0
200	1206	10.0
200	1278	8.0
200	1346	8.0
200	1394	6.0
200	1439	14.0
200	1822	10.0
200	418	8.0
200	756	10.0
200	1835	6.0
200	913	2.0
202	1317	10.0
202	1835	8.0
202	554	8.0
202	1295	8.0
202	213	10.0
203	1403	8.0
203	548	8.0
203	1081	10.0
204	566	4.0
205	489	10.0
205	908	10.0
206	211	10.0
206	1303	2.0
206	1431	4.0
206	653	6.0
206	329	10.0
206	1081	14.0
206	1492	6.0
206	468	8.0
206	482	4.0
206	1601	16.0
206	1875	10.0
208	307	4.0
208	626	4.0
208	1911	8.0
208	1954	4.0
208	617	14.0
208	1179	8.0
208	1439	26.0
208	1458	18.0
208	1496	16.0
208	1822	10.0
208	1835	26.0
208	1937	10.0
208	1036	8.0
208	1068	10.0
208	1974	8.0
208	1994	2.0
208	360	6.0
208	952	8.0
208	1154	10.0
208	1168	6.0
208	565	10.0
208	1912	10.0
209	1611	10.0
209	1047	10.0
209	1179	10.0
209	849	10.0
209	1177	10.0
209	663	10.0
209	352	10.0
209	640	10.0
210	1373	2.0
210	1535	8.0
210	626	4.0
210	1077	6.0
210	1174	10.0
210	1282	8.0
210	1334	4.0
210	1412	8.0
210	1532	10.0
210	1890	10.0
210	787	32.0
210	1504	10.0
210	242	8.0
210	1050	8.0
210	1283	10.0
210	1473	8.0
210	489	8.0
210	802	4.0
210	1344	8.0
210	598	10.0
210	1356	8.0
210	893	22.0
210	942	10.0
210	1017	6.0
210	1045	6.0
210	1659	10.0
210	1750	8.0
210	1768	10.0
210	1792	10.0
210	1916	10.0
210	1531	6.0
211	242	8.0
211	1275	8.0
211	1303	2.0
211	1431	4.0
211	727	10.0
211	1675	10.0
211	1851	8.0
211	1166	52.0
211	624	10.0
211	1392	10.0
211	926	16.0
211	763	20.0
211	1041	20.0
211	427	10.0
211	566	10.0
211	942	26.0
211	1142	10.0
212	608	6.0
212	1614	10.0
212	363	6.0
212	1933	10.0
212	1068	2.0
212	1294	8.0
212	1416	10.0
212	1876	10.0
212	902	18.0
213	218	34.0
213	861	6.0
213	1121	20.0
213	288	6.0
213	451	8.0
213	930	10.0
213	1890	10.0
213	851	10.0
213	1480	60.0
213	698	10.0
213	1036	20.0
213	1416	8.0
213	1937	8.0
213	1941	20.0
213	501	8.0
213	1243	10.0
213	1346	10.0
213	1718	10.0
213	649	8.0
213	700	10.0
213	1100	8.0
213	1163	18.0
213	1257	10.0
213	1358	4.0
213	1379	10.0
213	1428	8.0
213	1587	10.0
213	1610	8.0
213	1958	10.0
213	663	10.0
213	1006	6.0
213	1124	8.0
213	1968	10.0
213	459	12.0
213	970	12.0
213	1545	8.0
214	242	10.0
214	1836	10.0
214	431	10.0
214	1495	10.0
214	332	10.0
214	385	10.0
215	804	8.0
215	1142	20.0
215	1208	10.0
215	403	8.0
215	1842	6.0
216	273	10.0
216	1893	10.0
216	1818	10.0
217	1239	10.0
217	1089	10.0
217	1566	8.0
217	1822	8.0
217	964	10.0
217	1389	8.0
217	1684	8.0
218	1121	40.0
218	1875	16.0
218	908	8.0
218	1863	10.0
218	675	12.0
218	1053	44.0
218	1816	10.0
218	698	40.0
218	1152	4.0
218	265	8.0
218	1159	8.0
218	1899	16.0
218	1081	40.0
218	1243	68.0
218	287	10.0
218	1495	36.0
218	511	10.0
218	502	10.0
218	796	8.0
218	863	8.0
218	649	10.0
218	673	10.0
218	358	6.0
218	581	8.0
218	998	6.0
218	1761	10.0
218	248	10.0
218	828	2.0
218	1372	20.0
218	1494	16.0
218	539	8.0
218	375	6.0
218	1474	10.0
218	1492	8.0
218	340	10.0
218	1976	14.0
218	427	8.0
218	1539	8.0
218	1189	8.0
218	1021	8.0
218	1732	8.0
218	870	8.0
218	1044	6.0
218	1208	8.0
218	1319	4.0
218	1714	4.0
218	564	10.0
218	701	20.0
218	1218	8.0
218	1879	18.0
218	1890	18.0
218	1932	8.0
218	376	10.0
218	1367	10.0
218	1383	10.0
218	939	4.0
218	1142	20.0
218	1800	10.0
218	1566	4.0
218	1712	8.0
218	1718	18.0
218	304	6.0
218	496	10.0
218	608	8.0
218	902	10.0
218	1007	10.0
218	1418	6.0
218	1540	6.0
218	1914	10.0
218	949	10.0
218	1500	8.0
218	1233	8.0
218	1587	18.0
218	1185	6.0
218	1420	10.0
218	934	30.0
218	1192	24.0
218	1419	10.0
218	593	8.0
218	1077	10.0
218	1167	8.0
218	1610	10.0
218	1958	8.0
218	874	14.0
218	443	10.0
218	1544	8.0
218	913	4.0
219	1718	30.0
219	429	10.0
219	938	10.0
219	1968	6.0
219	1847	10.0
219	474	10.0
219	1491	10.0
219	1577	10.0
219	1079	10.0
219	1148	10.0
219	870	10.0
220	1941	10.0
220	289	20.0
220	311	40.0
220	908	16.0
220	934	20.0
220	1739	20.0
220	1850	16.0
220	1113	2.0
220	242	8.0
221	263	8.0
221	1614	8.0
221	1960	6.0
223	1300	8.0
223	1423	8.0
223	248	10.0
223	1294	36.0
223	1341	6.0
223	1491	24.0
223	1540	6.0
223	1572	10.0
223	1990	20.0
223	831	18.0
223	935	10.0
223	1029	10.0
223	1259	8.0
223	1566	8.0
223	739	8.0
223	1360	16.0
223	356	14.0
223	574	20.0
223	617	42.0
223	954	10.0
223	976	14.0
223	1017	10.0
223	1270	14.0
223	1317	14.0
223	1359	14.0
223	1465	14.0
223	1856	10.0
223	1168	8.0
223	661	10.0
223	1206	28.0
223	570	10.0
223	224	10.0
223	365	6.0
223	1243	26.0
223	1947	6.0
223	608	8.0
223	710	12.0
223	1409	8.0
223	1968	16.0
223	1142	40.0
223	1781	10.0
223	1800	42.0
223	1922	10.0
223	258	6.0
223	698	16.0
223	889	10.0
223	1587	18.0
223	1890	8.0
223	708	10.0
223	340	8.0
223	750	10.0
223	1583	8.0
223	1916	18.0
223	537	14.0
223	1190	10.0
223	1208	8.0
223	899	8.0
223	1125	18.0
223	1822	8.0
223	1556	36.0
223	1747	8.0
223	1937	22.0
223	259	14.0
223	318	22.0
223	660	14.0
223	1066	18.0
223	1326	10.0
223	1403	18.0
223	1408	28.0
223	1448	18.0
223	1456	36.0
223	1662	20.0
223	1814	18.0
223	1877	14.0
223	1310	8.0
223	1477	4.0
223	409	10.0
223	1273	6.0
223	1272	8.0
223	602	8.0
223	1857	6.0
223	1392	10.0
223	1879	10.0
223	649	10.0
223	827	10.0
223	870	6.0
223	895	6.0
223	1920	6.0
223	429	6.0
223	749	10.0
223	892	6.0
223	1708	10.0
223	1766	8.0
223	855	8.0
223	1813	14.0
223	1975	8.0
223	278	10.0
223	986	6.0
223	1068	8.0
223	1817	8.0
223	1480	10.0
223	1737	8.0
223	1790	8.0
223	1923	4.0
223	399	10.0
223	1053	10.0
223	1056	8.0
223	1535	8.0
223	768	2.0
223	1443	6.0
223	388	10.0
223	581	8.0
223	1148	8.0
223	1628	8.0
223	1876	10.0
223	917	2.0
223	322	2.0
223	1454	16.0
223	235	10.0
223	995	10.0
223	1738	10.0
223	1919	10.0
223	790	10.0
223	663	6.0
223	681	6.0
223	1045	8.0
223	1191	8.0
223	1225	8.0
223	1263	4.0
223	1305	6.0
223	1346	8.0
223	1356	8.0
223	1485	6.0
223	1597	4.0
223	1647	8.0
223	1858	4.0
223	1884	8.0
223	506	8.0
223	522	10.0
223	1260	16.0
223	1650	8.0
223	1801	8.0
223	558	10.0
223	695	8.0
223	967	6.0
223	1804	10.0
223	1025	8.0
223	1209	8.0
224	1758	12.0
224	365	10.0
224	1243	28.0
224	1947	18.0
224	427	10.0
224	603	6.0
224	1121	10.0
224	1208	42.0
224	1500	8.0
224	1732	12.0
224	1842	10.0
224	1977	6.0
224	919	10.0
224	1142	10.0
224	1781	4.0
224	1800	12.0
224	475	14.0
224	828	4.0
224	1066	6.0
224	1545	16.0
224	1910	8.0
224	994	8.0
224	1164	8.0
224	1225	8.0
224	1550	8.0
224	1916	8.0
224	464	10.0
224	482	10.0
224	714	2.0
224	1443	6.0
224	1480	10.0
224	1707	2.0
224	1796	6.0
224	250	16.0
224	371	10.0
224	508	12.0
224	626	4.0
224	698	26.0
224	1068	10.0
224	1395	2.0
224	1495	14.0
224	1556	6.0
224	1937	16.0
224	942	8.0
224	225	12.0
224	291	10.0
224	496	2.0
224	522	8.0
224	524	4.0
224	557	2.0
224	676	6.0
224	913	4.0
224	1044	4.0
224	1214	4.0
224	1364	2.0
224	1418	2.0
224	1442	4.0
224	1566	2.0
224	1580	2.0
224	1628	2.0
224	1656	2.0
224	1718	2.0
224	1822	4.0
224	1919	2.0
224	1989	8.0
224	443	8.0
224	971	8.0
224	831	10.0
224	973	16.0
224	511	10.0
224	1899	6.0
224	474	8.0
224	1053	8.0
224	1284	6.0
224	1790	6.0
224	595	10.0
224	612	8.0
224	1057	6.0
224	403	4.0
224	737	2.0
224	850	6.0
224	915	14.0
224	1960	8.0
224	313	6.0
224	355	10.0
224	411	8.0
224	433	8.0
224	495	6.0
224	742	8.0
224	954	6.0
224	1085	10.0
224	1094	6.0
224	1141	10.0
224	1448	8.0
224	1503	10.0
224	1521	6.0
224	1876	6.0
224	1940	8.0
224	1968	10.0
224	1206	8.0
224	1843	8.0
225	1698	6.0
225	626	10.0
225	1718	28.0
225	443	8.0
225	899	8.0
225	1166	16.0
225	1792	14.0
225	1842	8.0
225	291	6.0
225	496	6.0
225	508	8.0
225	522	8.0
225	524	8.0
225	557	6.0
225	676	10.0
225	698	6.0
225	913	8.0
225	1044	6.0
225	1208	6.0
225	1214	8.0
225	1364	6.0
225	1418	6.0
225	1442	8.0
225	1566	6.0
225	1580	6.0
225	1628	6.0
225	1656	6.0
225	1822	8.0
225	1919	6.0
225	1989	8.0
225	1591	8.0
225	1887	20.0
225	1373	10.0
225	973	8.0
225	1843	8.0
225	384	4.0
225	1145	4.0
225	1485	4.0
225	1818	6.0
225	1991	4.0
225	1430	8.0
225	1790	8.0
225	536	10.0
225	783	10.0
225	403	4.0
225	516	4.0
225	549	10.0
225	1036	4.0
225	1152	6.0
225	1927	4.0
225	232	4.0
225	492	6.0
225	474	10.0
225	255	12.0
225	1968	6.0
226	1208	8.0
226	870	12.0
226	976	6.0
226	1242	12.0
226	1989	12.0
226	1035	10.0
226	1289	8.0
226	408	8.0
226	617	8.0
226	663	20.0
226	1068	12.0
226	1683	10.0
226	1464	8.0
226	831	10.0
226	570	10.0
226	791	4.0
226	1215	10.0
226	1460	8.0
226	1966	8.0
226	1940	8.0
226	1843	8.0
226	282	10.0
226	1148	4.0
226	1456	2.0
226	1566	2.0
226	1417	10.0
226	1491	2.0
226	1599	20.0
226	1937	10.0
226	796	4.0
226	1577	10.0
226	873	16.0
226	902	20.0
226	1545	16.0
226	666	10.0
226	1154	6.0
226	1294	8.0
226	1628	10.0
226	850	6.0
227	553	10.0
227	296	10.0
228	1148	10.0
228	1793	10.0
229	1521	10.0
229	588	8.0
229	1729	10.0
229	716	10.0
229	486	10.0
230	627	6.0
230	1206	8.0
230	574	8.0
230	1724	10.0
230	355	8.0
230	782	4.0
230	1115	8.0
230	1179	8.0
230	1241	8.0
230	1245	8.0
230	1439	8.0
230	1533	10.0
230	1654	8.0
230	1879	8.0
230	1892	6.0
230	1944	8.0
230	1522	10.0
231	1946	10.0
231	642	8.0
231	1036	8.0
232	482	54.0
232	603	10.0
232	605	8.0
232	669	48.0
232	673	58.0
232	821	10.0
232	896	10.0
232	1118	2.0
232	1453	16.0
232	1882	20.0
232	1824	18.0
232	1430	22.0
232	1557	10.0
232	698	10.0
232	523	2.0
232	856	2.0
232	1319	10.0
232	1495	10.0
232	1770	2.0
232	345	16.0
232	1887	44.0
232	1955	10.0
232	451	10.0
232	492	18.0
232	1890	8.0
232	654	28.0
232	1282	10.0
232	1942	10.0
232	1220	30.0
232	794	10.0
232	1591	10.0
232	280	10.0
232	1018	10.0
233	844	8.0
233	1660	8.0
233	690	6.0
233	1036	10.0
233	1491	8.0
233	1957	8.0
233	716	8.0
233	348	10.0
233	1936	10.0
233	1294	20.0
233	295	8.0
233	355	10.0
233	635	10.0
233	698	10.0
233	837	10.0
233	899	10.0
233	980	10.0
233	1024	8.0
233	1384	10.0
233	1545	20.0
233	1587	10.0
233	1652	8.0
233	1890	10.0
233	1968	10.0
233	508	8.0
233	870	10.0
233	1926	8.0
233	1572	10.0
233	322	10.0
233	630	8.0
235	427	4.0
235	615	4.0
235	1168	4.0
235	1420	8.0
235	745	10.0
237	1698	8.0
237	395	10.0
237	399	8.0
239	808	2.0
239	1142	2.0
239	1800	4.0
239	1883	6.0
240	551	10.0
240	650	4.0
240	784	10.0
240	1259	10.0
242	888	6.0
242	1878	16.0
242	1373	26.0
242	1535	40.0
242	356	28.0
242	1283	56.0
242	1473	64.0
242	1800	46.0
242	678	38.0
242	664	24.0
242	1013	44.0
242	896	96.0
242	1184	10.0
242	634	42.0
242	770	74.0
242	783	54.0
242	626	18.0
242	1993	70.0
242	1654	14.0
242	485	8.0
242	470	22.0
242	451	30.0
242	1037	14.0
242	1717	36.0
242	617	16.0
242	1208	8.0
242	821	38.0
242	425	6.0
242	712	18.0
242	930	2.0
242	1179	8.0
242	1363	10.0
242	1526	8.0
242	1836	18.0
242	1916	10.0
242	1688	14.0
242	255	24.0
242	347	6.0
242	1921	8.0
242	376	10.0
242	578	8.0
242	860	8.0
242	873	6.0
242	787	20.0
242	1050	10.0
242	1073	12.0
242	1892	8.0
242	970	8.0
242	1349	6.0
242	1648	6.0
242	1581	8.0
242	1792	4.0
242	838	16.0
242	1599	6.0
242	652	6.0
242	540	8.0
242	773	10.0
242	775	8.0
242	1863	10.0
242	256	2.0
242	1121	16.0
242	284	4.0
242	373	24.0
242	382	6.0
242	791	4.0
242	831	12.0
242	862	22.0
242	1491	10.0
242	1718	4.0
242	1768	14.0
242	340	6.0
242	581	10.0
242	872	2.0
242	900	2.0
242	974	28.0
242	1214	4.0
242	1245	2.0
242	1298	10.0
242	1311	10.0
242	1443	6.0
242	1458	10.0
242	1566	2.0
242	1661	10.0
242	1707	20.0
242	1325	14.0
242	1739	10.0
242	623	6.0
242	1206	8.0
242	1275	10.0
242	796	10.0
242	419	8.0
242	1068	6.0
242	1587	8.0
242	686	8.0
242	1744	2.0
242	1191	10.0
242	1647	8.0
242	1951	4.0
242	934	2.0
242	955	2.0
242	1562	2.0
242	684	6.0
242	412	16.0
242	710	10.0
242	1514	8.0
242	1890	14.0
242	1910	8.0
242	489	6.0
242	984	8.0
242	1982	8.0
242	693	6.0
242	400	8.0
242	1531	6.0
242	759	12.0
242	1848	12.0
242	619	8.0
242	1000	4.0
242	1437	4.0
242	858	10.0
242	1565	4.0
245	1869	8.0
245	391	36.0
245	367	18.0
245	1179	6.0
245	1168	8.0
245	459	8.0
245	520	8.0
245	861	8.0
245	407	8.0
245	1080	4.0
245	522	6.0
245	1423	18.0
245	1465	26.0
245	1545	16.0
245	1555	10.0
245	1804	8.0
245	282	8.0
245	300	8.0
245	1148	10.0
245	1408	10.0
245	678	6.0
245	837	8.0
245	953	8.0
245	963	10.0
245	1940	8.0
246	844	8.0
246	1053	18.0
246	1492	8.0
246	1550	10.0
246	451	10.0
246	875	10.0
246	1384	6.0
246	1905	20.0
246	673	4.0
246	581	8.0
246	696	8.0
246	1376	10.0
246	1033	2.0
247	1716	8.0
247	451	8.0
247	1539	10.0
247	1200	8.0
247	1695	2.0
247	870	8.0
247	949	6.0
247	403	10.0
247	619	2.0
247	1904	10.0
248	554	8.0
248	1577	10.0
248	388	10.0
248	673	6.0
248	1053	20.0
248	1316	10.0
248	1372	28.0
248	828	2.0
248	1494	10.0
248	1294	10.0
248	1341	6.0
248	1491	10.0
248	1540	6.0
248	1572	20.0
248	1990	20.0
248	964	10.0
248	1444	10.0
248	1081	18.0
249	1426	8.0
249	1367	10.0
249	1841	8.0
250	1758	8.0
250	1941	16.0
250	617	10.0
250	1142	18.0
250	1587	20.0
250	1890	44.0
250	612	16.0
250	1068	20.0
250	1525	6.0
250	1282	16.0
250	1284	6.0
250	1610	8.0
250	1654	6.0
250	1800	48.0
250	1866	8.0
250	1968	4.0
250	269	10.0
250	1078	8.0
250	474	16.0
250	520	10.0
250	693	4.0
250	923	10.0
250	1447	8.0
250	1464	10.0
250	1634	20.0
250	678	20.0
250	739	10.0
250	1383	10.0
250	1044	10.0
250	555	10.0
250	1883	10.0
250	821	8.0
250	371	8.0
250	508	10.0
250	626	6.0
250	698	10.0
250	1243	8.0
250	1395	4.0
250	1495	16.0
250	1556	8.0
250	1732	4.0
250	1937	10.0
250	915	8.0
250	939	8.0
250	1437	8.0
250	1804	4.0
250	1868	8.0
250	403	14.0
250	421	8.0
250	516	8.0
250	649	8.0
250	1018	8.0
250	1057	10.0
250	1592	10.0
250	1703	6.0
250	1725	10.0
250	695	10.0
250	1474	10.0
250	1177	8.0
250	1545	8.0
250	554	10.0
251	930	8.0
251	1013	18.0
251	1784	8.0
251	1139	6.0
251	1243	16.0
251	1587	24.0
251	1816	10.0
251	1985	8.0
251	1957	6.0
251	443	8.0
251	686	8.0
251	698	8.0
251	790	6.0
251	838	6.0
251	893	6.0
251	1480	8.0
251	688	10.0
251	821	6.0
251	837	8.0
251	874	4.0
251	949	6.0
251	981	8.0
251	1955	10.0
252	593	10.0
252	1526	10.0
252	1804	10.0
252	821	36.0
252	1792	6.0
252	893	14.0
252	1818	14.0
252	483	26.0
252	468	20.0
252	737	12.0
252	919	2.0
252	1453	6.0
252	1587	8.0
252	1220	10.0
252	970	8.0
252	775	2.0
252	1102	10.0
252	1144	10.0
252	1369	10.0
252	1485	6.0
252	1882	2.0
252	1227	20.0
252	1571	8.0
252	1601	8.0
252	1185	6.0
252	1887	8.0
253	1991	10.0
253	1667	6.0
254	1240	8.0
254	913	2.0
254	1051	2.0
254	1510	8.0
254	1582	8.0
254	447	10.0
254	715	10.0
254	890	8.0
254	1128	6.0
254	1148	10.0
254	1550	10.0
254	1727	10.0
254	694	10.0
254	806	10.0
254	855	8.0
254	934	10.0
254	1179	4.0
254	1210	8.0
254	1294	8.0
254	1439	6.0
254	1604	6.0
254	1709	4.0
254	1767	8.0
254	1786	8.0
254	1879	8.0
254	1974	6.0
254	1208	4.0
255	700	16.0
255	857	20.0
255	1100	20.0
255	1491	20.0
255	1871	20.0
255	1879	20.0
255	595	2.0
255	649	10.0
255	828	4.0
255	899	2.0
255	970	30.0
255	1037	10.0
255	1591	10.0
255	1599	16.0
255	1689	2.0
255	1863	4.0
255	1402	4.0
255	685	8.0
255	893	10.0
255	1354	8.0
255	1457	8.0
255	1968	30.0
255	274	18.0
255	384	12.0
255	451	24.0
255	883	30.0
255	288	10.0
255	457	8.0
255	540	8.0
255	1815	8.0
255	732	6.0
255	787	6.0
255	1117	6.0
255	1916	14.0
255	831	8.0
255	911	8.0
255	927	6.0
255	1574	10.0
255	1864	10.0
255	1898	10.0
255	1049	8.0
255	1927	10.0
256	389	64.0
256	427	8.0
256	1321	18.0
256	1355	22.0
256	1121	4.0
256	716	4.0
256	1729	10.0
256	285	10.0
256	446	8.0
256	699	10.0
256	954	10.0
256	559	10.0
257	370	10.0
257	415	10.0
257	1587	20.0
257	1866	2.0
258	698	18.0
258	889	6.0
258	1243	20.0
258	1587	8.0
258	1890	8.0
258	1968	20.0
258	649	8.0
258	695	8.0
258	838	8.0
258	1044	6.0
258	1142	26.0
258	1529	10.0
258	1878	4.0
258	1920	6.0
258	603	4.0
258	1225	10.0
258	311	10.0
258	673	10.0
258	1397	6.0
258	566	10.0
258	1179	10.0
258	1428	2.0
258	1458	6.0
258	1556	8.0
258	1589	20.0
258	1760	6.0
258	821	10.0
258	1172	10.0
258	626	6.0
258	989	10.0
258	1800	16.0
258	1901	10.0
258	1916	10.0
258	1937	8.0
258	1191	8.0
258	1852	6.0
258	964	6.0
259	1843	10.0
259	1539	12.0
259	506	10.0
259	318	10.0
259	574	2.0
259	617	4.0
259	660	4.0
259	1066	14.0
259	1294	2.0
259	1326	2.0
259	1403	8.0
259	1408	2.0
259	1448	6.0
259	1456	12.0
259	1556	6.0
259	1662	4.0
259	1814	8.0
259	1877	4.0
259	285	8.0
259	570	22.0
259	740	8.0
259	433	2.0
259	520	2.0
259	1576	2.0
259	1580	4.0
259	1940	2.0
259	770	8.0
259	870	8.0
259	1614	6.0
259	1628	14.0
259	300	8.0
259	1148	24.0
259	1465	8.0
259	831	8.0
259	1028	8.0
259	1160	8.0
259	1243	8.0
259	1423	8.0
259	1790	8.0
259	869	6.0
259	1001	6.0
259	1155	8.0
259	1884	14.0
259	1820	8.0
259	669	10.0
259	1142	10.0
259	394	8.0
259	1348	4.0
259	1540	16.0
259	1399	8.0
259	322	6.0
259	1706	20.0
259	1038	8.0
259	1647	6.0
259	1687	8.0
259	955	6.0
259	1225	10.0
259	1800	8.0
259	1804	8.0
259	1883	6.0
259	1947	8.0
259	1980	10.0
259	1095	8.0
259	1419	6.0
260	1148	8.0
260	1685	10.0
261	570	8.0
261	1556	24.0
261	1624	4.0
261	285	10.0
261	819	4.0
261	1266	2.0
261	1686	4.0
261	1710	6.0
261	976	6.0
261	1085	2.0
261	389	6.0
261	1521	6.0
261	1423	4.0
263	458	10.0
263	1752	8.0
263	1614	10.0
263	1960	4.0
265	1163	8.0
265	626	18.0
265	1008	12.0
265	1320	8.0
265	1364	10.0
265	274	10.0
265	1166	8.0
265	1698	10.0
265	739	28.0
265	701	4.0
265	1480	2.0
265	1578	4.0
265	1197	4.0
265	1177	8.0
265	474	10.0
265	879	10.0
265	1208	8.0
265	1296	14.0
265	1341	8.0
265	1893	10.0
265	698	8.0
265	1465	8.0
265	522	8.0
265	592	8.0
265	664	10.0
265	1941	8.0
265	899	10.0
265	1495	10.0
265	985	6.0
265	1013	6.0
265	1142	6.0
265	1587	4.0
266	899	10.0
266	707	10.0
267	698	20.0
267	790	2.0
267	1142	10.0
267	1282	10.0
267	1500	10.0
267	1587	10.0
267	1968	10.0
267	1863	6.0
267	1983	10.0
267	1545	8.0
268	1289	10.0
269	665	4.0
269	1890	4.0
269	1279	8.0
269	1078	8.0
269	1800	12.0
269	1387	8.0
269	1044	10.0
269	1879	10.0
269	1824	8.0
269	1921	8.0
269	1281	4.0
269	1926	4.0
269	1854	10.0
269	934	8.0
269	1063	8.0
270	306	8.0
270	386	10.0
270	389	8.0
270	617	18.0
270	837	8.0
270	886	8.0
270	896	8.0
270	902	4.0
270	930	8.0
270	935	10.0
270	1174	10.0
270	1206	10.0
270	1263	8.0
270	1317	10.0
270	1460	10.0
270	1556	8.0
270	1587	8.0
270	1723	4.0
270	1822	10.0
270	1890	10.0
270	1940	6.0
270	1946	8.0
270	1968	10.0
270	1974	8.0
270	1976	8.0
270	1444	8.0
270	1716	6.0
270	1947	10.0
270	464	10.0
270	1129	10.0
271	873	8.0
271	282	8.0
